filename,year,month,num_citations,file_size,forward_links
Champ de Mars Racecourse,2011,3,2,28402,40
Geography of Mauritius,2005,4,0,29143,38
Clothing in Mauritius,2008,7,0,40085,44
Rodrigues College,2006,1,0,24749,41
Droopnath Ramphul State College,2014,12,3,35526,52
Education in Mauritius,2007,2,1,56983,44
Economy of Mauritius,2012,7,2,103388,431
Mauritian rupee,2008,4,1,73727,212
Rodrigues,2014,3,17,106154,201
"Sir Josias Rowley, 1st Baronet",2007,2,0,33995,113
Template:Mauritius airport stub,2009,8,0,31414,61
State Bank of Mauritius,2007,5,0,32208,65
Tourism in Mauritius,2008,6,7,49911,112
Government Portal of Mauritius,2015,3,6,39492,48
.mu,2013,2,1,70740,424
Aapravasi Ghat,2010,5,18,103498,116
Demographics of Mauritius,2011,9,10,93466,227
Mauritius,2007,8,15,192565,697
Geography of Mauritius,2008,6,0,53886,182
Mauritius,2002,9,0,57808,36
LGBT rights in Mauritius,2009,5,1,43924,130
Flag of Mauritius,2005,9,0,38315,47
Baie aux Hu%C3%AEtres,2009,3,0,29266,45
Republican Movement (Mauritius),2005,10,0,34264,75
115 (number),2007,8,0,32945,50
James Harford,2009,9,0,36168,90
List of Mauritians,2010,12,3,61479,156
Drugs in Mauritius,2014,3,5,36991,68
115 (number),2008,10,0,53343,259
Rugby union in Mauritius,2009,6,2,52245,197
Motherland (anthem),2008,3,0,40980,107
Telecommunications in Mauritius,2002,2,0,23027,25
Economy of Mauritius,2008,3,1,77908,348
Roman Catholicism in Mauritius,2006,5,0,37072,110
Motherland (anthem),2005,10,0,32096,33
Transport in Mauritius,2003,8,0,23131,24
Stock Exchange of Mauritius,2007,1,0,30539,44
115 (number),2006,4,0,32188,50
Mauritius at the 2006 Commonwealth Games,2007,11,0,48237,137
Economy of Mauritius,2010,10,1,92764,414
"High Commission of Mauritius, London",2014,3,1,57729,237
Judiciary of Mauritius,2013,4,2,58986,104
Anse aux Anglais,2006,6,0,25186,37
Foreign relations of Mauritius,2006,1,0,26302,56
Barclays Bank Mauritius,2006,12,0,31856,59
National Transport Corporation,2008,9,0,26291,32
Rodrigues People%27s Organisation,2008,12,2,36643,69
Stock Exchange of Mauritius,2005,10,0,26136,27
Mauritius at the 2006 Commonwealth Games,2006,5,0,44818,133
Foreign relations of Mauritius,2005,12,0,26189,50
Anse aux Anglais,2009,3,1,30058,49
Additional Mathematics,2010,7,0,24294,46
Mauritius,2013,1,53,379924,1404
Higher education in Mauritius,2011,9,0,41024,35
National Assembly (Mauritius),2013,2,0,63803,187
Mauritian rupee,2010,4,1,89574,271
Telecommunications in Mauritius,2007,1,1,41806,115
Demographics of Mauritius,2002,11,0,26318,33
University of Mauritius,2013,2,2,43755,73
Mauritius,2011,4,36,321614,1263
Mauritius Telecom,2010,7,0,30180,49
Geography of Mauritius,2005,6,0,29634,40
Mauritius,2005,11,0,99768,289
International rankings of Mauritius,2014,6,0,56343,170
Alliance Sociale,2006,7,0,25941,42
Murdo Stewart MacDonald,2012,5,4,30729,50
Foreign relations of Mauritius,2010,7,6,77181,278
Outer islands of Mauritius,2007,7,0,39203,105
Harel Mallac Group,2011,9,0,57103,97
.mu,2006,11,0,65563,399
List of Mauritians,2014,2,2,53329,159
Foreign relations of Mauritius,2013,3,9,80530,249
Bank One Mauritius,2014,11,8,39596,86
Emtel,2008,12,0,90014,518
Telecommunications in Mauritius,2008,10,1,59086,194
List of diplomatic missions in Mauritius,2008,8,0,76664,136
Menon Holdings,2010,8,0,33830,60
Outline of Mauritius,2013,6,2,93122,280
Politics of Mauritius,2013,7,3,54568,170
Foreign relations of Mauritius,2006,2,0,26652,53
Rodrigues Movement,2007,9,0,35618,69
Stock Exchange of Mauritius,2010,6,0,30858,40
United Nations Security Council Resolution 249,2007,10,0,27081,33
Bank of Mauritius Tower,2007,9,1,33705,48
National Assembly (Mauritius),2013,4,0,63680,179
Demographics of Mauritius,2006,3,0,40046,114
Template:Mauritius hotel stub,2013,1,0,31146,48
List of Mauritians,2004,12,0,29883,47
Phoenix Beverages,2012,11,3,33775,56
Demographics of Mauritius,2008,2,0,41398,126
List of Mauritians,2009,3,3,56744,139
%C3%89b%C3%A8ne CyberCity,2015,1,0,43486,82
Geography of Mauritius,2004,9,0,27236,32
Mauritians,2014,4,2,47270,142
Education in Mauritius,2008,1,2,70720,116
.mu,2014,12,11,83131,414
Bank One Mauritius,2012,6,8,39530,91
Eden College (Mauritius),2011,9,0,33156,52
Dupontia proletaria,2009,10,0,32086,63
"Sir Josias Rowley, 1st Baronet",2008,8,0,36773,118
Geography of Mauritius,2012,10,0,74538,280
Politics of Mauritius,2014,9,4,55613,172
United Nations Security Council Resolution 249,2012,8,0,44074,76
Cat Island (Rodrigues),2007,10,0,26241,42
Outline of Mauritius,2012,7,2,90359,263
Kayamb,2006,11,0,28442,46
Additional Mathematics,2014,10,0,32034,68
Le D%C3%A9fi Media Group,2014,8,3,35943,59
Rodriguan creole,2011,10,1,37173,80
LGBT rights in Mauritius,2014,6,5,47788,137
List of heads of state of Mauritius,2010,5,0,44981,112
State House (Mauritius),2013,5,1,40808,79
Anse aux Anglais,2006,7,0,26866,43
Mauritian rupee,2012,11,3,91855,274
E. A. H. Blunt,2012,2,1,31222,47
Mauritius,2007,1,6,182263,644
Rodrigues,2007,7,3,53973,126
Demographics of Mauritius,2006,4,0,39587,112
University of Mauritius,2014,6,2,43646,79
History of Mauritius,2005,10,0,35972,84
Rogers Group,2007,1,0,29178,51
"Mauritian presidential election, 2008",2014,1,1,40525,96
Higher education in Mauritius,2013,10,0,56706,50
Outer islands of Mauritius,2013,8,8,72124,199
National Trade Unions Confederation,2006,10,0,29463,50
Portal:Mauritius,2010,4,0,97073,230
James Harford,2006,9,0,35097,95
Alliance Sociale,2009,8,0,35089,64
Mauritius,2008,7,20,214011,810
Motherland (anthem),2007,12,0,39961,106
Lamco International Insurance Ltd,2010,1,0,28767,46
%C3%89b%C3%A8ne CyberCity,2014,4,0,41216,83
List of heads of state of Mauritius,2010,1,0,23144,25
Outline of Mauritius,2012,3,2,91635,262
List of Mauritians,2010,5,3,60806,160
Economy of Mauritius,2009,12,0,88672,410
Index of Mauritius related articles,2012,9,0,92827,389
List of Mauritians,2009,4,3,57338,145
%C3%8Ele aux Cocos,2006,1,0,25083,39
Outer islands of Mauritius,2012,3,8,53745,106
Diego l%27interdite,2012,7,0,28758,47
Best FM (Mauritius),2014,6,0,33643,59
Jean Nicolas C%C3%A9r%C3%A9,2013,2,5,42259,81
List of Mauritians,2005,12,0,29792,56
Harel Mallac Group,2015,2,0,41660,70
Foreign relations of Mauritius,2011,4,6,79537,282
Transport in Mauritius,2013,2,11,80992,211
Aapravasi Ghat,2007,3,0,32744,44
List of football clubs in Mauritius,2013,12,0,50156,123
Rodrigues Movement,2009,2,0,35468,65
Clothing in Mauritius,2007,10,0,40089,44
Clothing in Mauritius,2012,3,1,40127,46
Prime Minister of Mauritius,2010,8,2,71120,244
National Assembly (Mauritius),2015,2,0,92698,364
Prime Minister of Mauritius,2012,5,3,76157,255
Aapravasi Ghat,2008,2,0,35440,54
Economy of Mauritius,2001,5,0,26997,23
Integrated Resort Scheme,2013,3,0,31886,43
Corruption in Mauritius,2014,2,2,56169,178
Rodrigues Movement,2008,10,0,35969,76
Template:Mauritius struct stub,2012,5,0,30606,45
Mauritius Time,2012,1,1,32445,67
Dutch Mauritius,2014,3,7,68897,182
List of Mauritians,2013,10,2,52999,160
Mauritius Time,2012,7,1,33253,76
114 (number),2008,3,0,43723,177
Transport in Mauritius,2012,4,11,78546,195
Education in Mauritius,2010,10,2,86694,178
Mauritius,2013,8,59,383927,1378
Dupontia proletaria,2013,7,1,34338,83
History of Mauritius,2005,7,0,34271,79
List of Mauritians,2009,2,3,56346,138
State House (Mauritius),2013,12,1,38526,66
List of Prime Ministers of Mauritius,2010,9,0,39274,89
Transport in Mauritius,2007,1,0,35375,100
Dutch Mauritius,2013,1,7,65731,173
Mineral industry of Mauritius,2011,4,1,38898,87
British Mauritius,2013,4,0,84627,338
Higher education in Mauritius,2007,9,0,27989,41
Foreign relations of Mauritius,2014,9,9,82282,257
Flag of Mauritius,2010,5,0,55358,137
.mu,2008,2,0,67834,411
Bobre,2009,5,0,26295,47
Chief Executive of Rodrigues,2011,8,0,32929,65
National Assembly (Mauritius),2010,6,0,72860,232
Monarchy of Mauritius,2012,12,1,40898,125
Media of Mauritius,2012,7,0,53808,124
Mauritius,2008,9,19,207641,772
Politics of Mauritius,2002,2,0,29386,27
Geography of Mauritius,2010,6,0,69611,270
Politics of Mauritius,2006,4,0,55976,176
Demographics of Mauritius,2008,10,2,64299,226
History of Mauritius,2003,1,0,30698,61
.mu,2011,3,0,70719,412
.mu,2008,11,0,68210,414
List of diplomatic missions in Mauritius,2009,11,0,89034,198
Mauritian rupee,2010,11,1,89374,271
History of Mauritius,2006,11,6,107983,407
State Bank of Mauritius,2012,6,5,34718,66
National Assembly (Mauritius),2009,4,0,59764,165
Aapravasi Ghat,2012,11,17,105039,119
.mu,2006,6,0,64980,398
Mauritius Labour Congress,2012,1,0,29648,55
Mauritius Amateur Radio Society,2013,6,4,39819,84
Mauritius,2011,9,33,314867,1276
Pharmaceutical Association of Mauritius,2014,4,6,39803,48
Eden College (Mauritius),2012,2,1,37346,63
Mauritius at the Olympics,2011,12,1,64620,287
Mauritius (Commonwealth realm),2011,11,0,36322,82
Politics of Mauritius,2004,9,0,38434,64
Foreign relations of Mauritius,2006,3,0,35680,90
Motherland (anthem),2007,5,0,31520,32
Monarchy of Mauritius,2013,12,0,46681,142
University of Mauritius,2013,9,2,44818,81
History of Mauritius,2010,10,8,130464,496
Economy of Mauritius,2012,4,2,103177,424
Demographics of Mauritius,2015,1,12,97024,227
List of Mauritians,2005,8,0,30683,53
Aapravasi Ghat,2014,6,16,103402,119
114 (number),2014,11,0,147100,1125
Dupontia proletaria,2014,10,1,34428,82
Stock Exchange of Mauritius,2006,11,0,34053,59
Politics of Mauritius,2009,12,3,66878,241
Jean Nicolas C%C3%A9r%C3%A9,2013,3,5,42865,85
Mauritius Telecom,2009,8,0,30999,56
Port Mathurin,2007,6,0,30469,45
British Mauritius,2013,1,0,80289,317
Dr James Burty David SSS,2010,8,1,25880,25
James Harford,2007,11,0,36079,109
Geography of Mauritius,2009,9,0,59001,194
History of Mauritius,2006,4,0,57581,170
Dr James Burty David SSS,2010,10,1,26654,29
.mu,2008,5,0,67938,411
115 (number),2007,1,0,33177,50
Politics of Mauritius,2005,1,0,38495,66
Higher education in Mauritius,2008,9,0,42247,29
List of diplomatic missions of Mauritius,2007,7,0,40060,80
Menon Holdings,2011,7,0,33617,59
Prime Minister of Mauritius,2013,12,5,84844,294
List of diplomatic missions of Mauritius,2008,8,0,40505,83
Tourism in Mauritius,2011,11,7,60002,128
Stock Exchange of Mauritius,2010,10,0,31035,49
"Sir Josias Rowley, 1st Baronet",2010,5,0,43533,117
Mauritius,2013,4,52,377041,1368
Mauritius at the 2006 Commonwealth Games,2007,9,0,46499,136
State Bank Tower,2007,5,0,27793,42
Rodrigues,2006,9,0,45391,100
Le D%C3%A9fi Media Group,2014,2,1,33333,58
Hermitage Island,2013,3,0,38454,73
Education in Mauritius,2010,11,2,86793,179
Mauritius,2008,2,16,199227,741
Politics of Mauritius,2008,11,0,61761,227
Sir Ga%C3%ABtan Duval Airport,2013,8,4,37818,59
Dupontia proletaria,2007,8,0,28602,49
Education in Mauritius,2008,3,2,70406,114
List of Mauritians,2009,10,3,56124,149
Mauritian rupee,2005,8,0,50561,166
List of Speakers of the National Assembly of Mauritius,2010,4,2,35789,63
Outer islands of Mauritius,2007,9,0,39489,101
Mauritius,2004,7,0,93917,317
Motherland (anthem),2011,6,0,42934,116
Outer islands of Mauritius,2010,8,0,52036,185
Education in Mauritius,2012,3,3,93873,176
Geography of Mauritius,2006,5,0,41044,116
Roman Catholicism in Mauritius,2007,2,0,38976,116
Mauritius Telecom,2013,7,2,32090,52
List of Mauritians,2005,10,0,29307,53
Laws and regulations for electronic payment in Mauritius,2011,1,0,32891,51
Ministry of Tourism and Leisure,2012,7,0,30036,39
List of Mauritians,2008,6,3,76367,176
"Sir Josias Rowley, 1st Baronet",2005,12,0,32802,110
List of Mauritians,2007,7,3,60364,110
Diego l%27interdite,2013,4,0,35074,67
The Mauritius Girl Guides Association,2008,2,0,30630,50
History of Mauritius,2006,6,0,105502,399
Jocelyn Alizart,2012,7,0,40845,123
Politics of Mauritius,2008,9,0,62005,228
"Sir Josias Rowley, 1st Baronet",2014,12,2,51434,150
