filename,year,month,num_citations,file_size,forward_links
"Viva, Viva a FRELIMO",2008,7,0,28221,50
Renamo UE,2013,4,0,37102,83
Portuguese Mozambique,2009,9,16,137723,439
Mozambique women%27s national football team,2013,3,2,84496,219
Nampula Airport,2010,8,0,31372,50
Portuguese Mozambique,2011,11,24,161660,538
United Front of Mozambique,2009,12,0,33330,70
"Cathedral of Our Lady of the Immaculate Conception, Maputo",2010,5,1,31572,49
History of Mozambique,2005,10,0,41327,111
Pemba Airport (Mozambique),2013,10,1,39828,82
Mozambique%E2%80%93South Africa relations,2011,11,1,53704,151
Mozambican Civil War,2013,5,26,137026,445
Mozambique at the Olympics,2008,11,0,59810,276
National Disasters Management Institute,2009,12,24,61419,83
Inhambane Airport,2007,8,0,27571,46
Portuguese Colonial War,2013,3,108,353723,1119
Chapel of Nossa Senhora de Baluarte,2010,12,0,35545,56
Beira Patrol,2013,1,0,33051,66
Gokomere,2009,12,0,32326,64
People%27s Republic of Mozambique,2014,6,5,52707,139
Kionga Triangle,2004,8,0,25580,39
List of heads of state of Mozambique,2004,12,0,31656,49
Protestantism in Mozambique,2013,4,0,49522,103
Mozambique,2010,5,24,294391,1041
Template:Mozambique party stub,2009,4,0,22725,32
List of heads of government of Mozambique,2012,9,0,73682,284
United Nations Operation in Mozambique,2005,3,0,26168,35
Outline of Mozambique,2009,12,2,104659,259
Hinduism in Mozambique,2007,2,0,39181,94
Battle of Ngomano,2014,9,18,59578,125
Index of Mozambique related articles,2012,4,0,47382,124
Military of Mozambique,2012,2,7,66631,211
Zacoccia,2005,6,0,21769,33
Independent Alliance of Mozambique,2013,1,0,34026,70
Gazaland,2010,11,0,35185,81
Muidumbe District,2006,11,0,27807,42
"Ibo, o sangue do sil%C3%AAncio",2013,2,0,30569,56
Pedagogical University,2012,2,1,31304,52
Public holidays in Mozambique,2006,9,0,37756,124
Public holidays in Mozambique,2006,11,0,37789,125
Economy of Mozambique,2006,5,0,73697,356
Night Lodgers,2013,4,0,29238,40
Maravi,2008,12,0,30176,60
Military of Mozambique,2011,1,7,58625,166
Correios de Mo%C3%A7ambique,2009,7,0,24672,38
Gorongosa,2008,11,0,21878,28
Beira Airport,2011,3,0,35909,62
Military of Mozambique,2008,5,0,40638,113
Lomwe language,2012,8,2,38175,96
Independent Party of Mozambique,2005,9,0,31253,59
Military of Mozambique,2013,2,11,76566,277
Roman Catholic Diocese of Inhambane,2012,1,0,36888,58
Pal%C3%A1cio da Ponta Vermelha,2005,11,0,23560,32
Roman Catholic Diocese of Pemba,2009,6,0,32187,53
Kingdom of Mutapa,2004,10,0,28416,37
Mozambique Ports and Railways,2010,11,4,52786,155
Geography of Mozambique,2009,11,0,59289,183
Niassa Company,2010,8,2,35474,63
Gazaland,2005,11,0,25510,47
Portuguese Mozambique,2014,11,23,172919,567
Front of Patriotic Action,2013,3,0,33349,73
Portuguese Colonial War,2013,5,118,358749,1122
Military of Mozambique,2010,9,5,57378,162
Dona Ana Bridge,2007,6,0,29428,48
RENAMO,2007,3,0,40200,97
Vilankulo Airport,2010,8,0,36079,61
Mozambican Civil War,2007,5,0,41519,87
Portuguese Mozambique,2007,7,0,67320,196
Pal%C3%A1cio da Ponta Vermelha,2008,2,0,28210,46
Makua people,2012,9,0,34250,79
Mozambique at the 2009 World Championships in Athletics,2010,4,0,65199,252
Demographics of Mozambique,2014,2,6,59566,145
Alexandre de Serpa Pinto,2013,11,13,50548,105
Pedagogical University,2011,12,1,31221,52
Portuguese India Armadas,2013,11,50,224763,675
Mozambican Sign Language,2013,4,1,56823,249
Igreja Presbiteriana de Mo%C3%A7ambique,2013,3,1,30661,57
Portuguese Colonial War,2014,9,105,359578,1153
Maviha people,2007,5,0,26872,47
Eduardo Mondlane,2010,12,1,41655,99
Sofala,2010,6,0,30722,65
RENAMO,2014,10,24,66942,127
History of Mozambique,2008,1,1,53648,186
List of First Ladies of Mozambique,2014,9,1,42917,124
Aluminium in Africa,2012,10,2,37583,96
Makuleke tribe,2009,1,4,28263,45
Niassa Company,2007,9,3,32024,57
Sofala,2007,7,0,28550,53
Postage stamps and postal history of Mozambique,2008,8,0,66790,265
Sofala,2011,9,6,44293,107
Politics of Mozambique,2006,6,0,61209,231
History of Mozambique,2006,2,0,51599,189
Ronga language,2010,11,0,43342,133
Telecomunica%C3%A7%C3%B5es de Mo%C3%A7ambique,2015,3,6,37872,63
Military of Mozambique,2011,5,7,58932,169
P%C3%AAro de Ata%C3%ADde,2013,11,15,56821,125
Portuguese Mozambique,2014,10,23,172509,565
Mozambique,2009,11,23,297059,1037
Gazaland,2006,1,0,27252,54
Mozambique%E2%80%93Russia relations,2013,4,1,67392,258
History of Mozambique,2012,2,2,62359,187
Mozambique Ports and Railways,2014,4,4,55837,161
List of heads of the National Resistance Government of Mozambique,2005,2,0,26375,46
Mozambique Ports and Railways,2007,6,2,41317,126
Kionga Triangle,2013,7,0,35263,61
Mozambique women%27s national football team,2012,6,2,84305,215
Roman Catholic Diocese of Pemba,2013,8,0,36451,65
Outline of Mozambique,2008,7,0,72353,147
Roman Catholic Diocese of Quelimane,2013,10,0,37639,63
Francisco Massinga,2013,3,0,40110,83
"Viva, Viva a FRELIMO",2010,4,0,31886,60
Inhaca Airport,2010,5,0,27492,40
Mozambique women%27s national football team,2013,7,5,97447,244
History of Mozambique,2006,5,0,51522,185
Mozambique%E2%80%93South Africa relations,2010,5,1,53606,151
Mozambican escudo,2012,1,0,35701,75
RENAMO,2005,5,0,35261,68
Demographics of Mozambique,2009,5,3,56095,153
Eduardo Mondlane,2013,5,4,49385,112
Water supply and sanitation in Mozambique,2012,12,32,114866,132
Education in Mozambique,2011,2,42,68094,123
Mozambican metica,2005,12,0,23350,35
Mozambique,2008,10,3,256274,950
Gazaland,2005,12,0,27241,53
United Nations Operation in Mozambique,2009,3,3,35130,64
Makua people,2005,10,0,27393,36
Mozambique,2013,7,61,368469,1249
Alexandre de Serpa Pinto,2006,7,0,31609,65
A ponte: uma hist%C3%B3ria do ferryboat Bagamoyo,2012,6,0,33336,54
Politics of Mozambique,2006,3,0,59119,224
Template:Mozambique stub,2008,1,0,25513,33
Diocese of Niassa,2012,7,0,34462,83
Portuguese Colonial War,2013,9,150,370195,1143
Portuguese Colonial War,2008,6,22,185302,671
History of Mozambique,2012,10,3,63683,186
Outline of Mozambique,2009,4,0,92316,199
Aluminium in Africa,2008,1,0,31029,76
Muidumbe District,2008,1,0,42215,181
Politics of Mozambique,2004,10,0,42603,119
Chaimite (Mozambique),2013,3,0,27483,49
Kingdom of Mutapa,2008,3,2,48785,96
Portuguese Mozambique,2013,3,23,164500,544
RENAMO,2009,12,6,45531,94
JOMA Project,2010,4,6,29624,31
History of Mozambique,2015,1,10,62318,171
Timeline of Maputo,2014,12,25,87003,134
Gazaland,2008,10,0,28043,56
Kingdom of Mutapa,2009,12,14,79061,133
Index of Mozambique related articles,2007,4,0,37777,106
People%27s Republic of Mozambique,2011,1,6,51563,133
Mozambique,2013,5,61,368273,1245
Renamo UE,2008,5,0,33576,77
Chimoio Airport,2013,3,0,32321,67
Portuguese Mozambique,2012,6,24,163843,546
Beira Airport,2012,8,0,37962,71
Economy of Mozambique,2011,8,4,119458,520
Maravi,2009,5,0,30776,59
Eduardo Mondlane University,2004,12,0,27741,44
Inhambane Airport,2010,8,0,32702,54
Demographics of Mozambique,2012,10,4,59392,155
Ronga language,2015,3,4,50080,109
Nkomati Accord,2009,12,0,31898,63
Kenmare Resources,2012,4,4,62160,349
Renamo UE,2005,11,0,29807,65
Bilhete de identidade (Mozambique),2007,6,0,28281,40
Chingozi Airport,2014,5,3,40252,92
P%C3%AAro de Ata%C3%ADde,2012,2,15,55188,116
P%C3%A1tria Amada,2007,4,0,42741,115
List of diplomatic missions in Mozambique,2007,10,0,73578,116
United Nations Operation in Mozambique,2007,4,0,31471,50
History of Mozambique,2008,10,3,58089,180
Maputo Special Reserve,2010,7,2,34398,64
LGBT rights in Mozambique,2014,9,16,51644,133
Lusaka Accord,2011,1,0,33175,73
Maravi,2005,11,0,27507,51
List of diplomatic missions in Mozambique,2009,10,0,80357,174
Economy of Mozambique,2006,11,0,80517,402
Tempo (Mozambique magazine),2015,4,2,31324,54
Beira Airport,2014,7,1,40978,88
Beira Airport,2009,1,0,35092,62
Template:Mozambique struct stub,2009,8,0,30925,61
P%C3%AAro de Anaia,2013,4,1,40030,93
Chingozi Airport,2014,9,4,40602,82
Nkomati Accord,2008,12,0,31190,63
Angoche Sultanate,2014,6,0,29149,49
Telephone numbers in Mozambique,2013,10,1,41715,123
Battle of Narungombe,2014,2,0,41780,104
List of Mozambican writers,2014,11,1,40678,133
Scouting and Guiding in Mozambique,2008,8,0,40076,116
Demographics of Mozambique,2007,5,0,45227,145
Mozambique%E2%80%93South Africa relations,2010,6,1,53127,146
Gaza Railway,2011,12,1,27864,44
Renamo UE,2004,11,0,22273,25
Transport in Mozambique,2009,12,4,54211,160
List of diplomatic missions of Mozambique,2015,2,0,62357,184
Ronga language,2008,1,0,27682,39
Portuguese Colonial War,2009,9,48,226978,765
History of Mozambique,2013,5,2,58625,179
Beira Patrol,2004,7,0,23800,41
"Viva, Viva a FRELIMO",2008,3,0,28367,51
Nkomati Accord,2011,10,0,32066,63
Mozambique,2011,10,41,316694,1142
Water supply and sanitation in Mozambique,2008,8,25,68800,85
Aluminium in Africa,2007,3,0,29981,74
Alexandre de Serpa Pinto,2013,10,13,50693,109
Ronga language,2013,4,2,48090,105
Mozambique,2012,8,50,360861,1319
Gaza Railway,2011,5,1,26027,37
Maravi,2005,12,0,30696,56
Demographics of Mozambique,2009,6,3,55928,151
RENAMO,2007,8,2,36404,80
Dona Ana Bridge,2007,9,0,29552,46
Makua people,2006,1,0,27077,36
Pemba Airport (Mozambique),2010,3,0,35431,61
Mawewe,2013,9,0,24568,36
P%C3%AAro de Anaia,2013,6,1,41096,90
RENAMO,2008,10,6,44167,98
Mozambique,2003,7,0,63248,43
List of diplomatic missions in Mozambique,2014,5,13,90815,186
P%C3%AAro de Ata%C3%ADde,2012,4,15,54899,117
List of heads of state of Mozambique,2008,6,0,43226,91
Beira Airport,2009,12,0,35804,60
Mozambique,2004,4,0,93208,275
Democratic Movement of Mozambique,2013,8,5,47707,103
Portuguese Colonial War,2008,1,14,165772,609
"Ibo, o sangue do sil%C3%AAncio",2012,3,0,28766,49
Correios de Mo%C3%A7ambique,2009,12,0,30509,82
Sofala,2008,12,0,29275,55
Minister of Foreign Affairs (Mozambique),2014,10,0,24127,34
Transport in Mozambique,2008,1,0,52141,171
"Viva, Viva a FRELIMO",2005,9,0,28487,59
Niassa Company,2014,12,2,52304,145
Kingdom of Mutapa,2006,4,0,34340,55
Mineral industry of Mozambique,2013,3,7,68710,113
Alexandre de Serpa Pinto,2010,2,0,33138,69
Outline of Mozambique,2013,5,2,91898,258
Sofala,2010,12,6,44568,106
Bazaruto Island Airport,2011,8,0,33445,56
Diocese of Niassa,2006,11,0,28322,52
United Front of Mozambique,2007,9,0,32141,66
People%27s Party of Mozambique,2013,3,0,33537,73
RENAMO,2007,10,2,42624,98
Portuguese Colonial War,2008,11,37,200219,693
Estas s%C3%A3o as armas,2013,4,0,27714,43
Vilankulo Airport,2012,5,0,36572,64
Military of Mozambique,2010,5,4,56887,163
History of Mozambique,2013,6,2,58364,168
History of Mozambique,2009,7,3,58909,191
List of diplomatic missions of Mozambique,2009,1,0,49927,111
Beira Airport,2008,3,0,30232,49
Assimilado,2011,3,26,57407,65
Demographics of Mozambique,2011,3,3,55845,153
Transport in Mozambique,2007,11,0,50061,161
Portuguese Mozambique,2011,10,24,161600,542
Independent Party of Mozambique,2007,9,0,33467,67
Igreja Presbiteriana de Mo%C3%A7ambique,2013,6,5,38576,88
List of heads of state of Mozambique,2006,9,0,43635,93
