filename,year,month,num_citations,file_size,forward_links
Accessibility without Exclusion,2011,8,0,38430,79
List of Presidents of Costa Rica,2015,2,2,123163,370
Stone spheres of Costa Rica,2013,11,12,57363,101
Federal Republic of Central America,2008,6,2,74488,242
Punta Judas Formation,2014,7,0,34626,64
Postage stamps and postal history of Costa Rica,2012,3,2,47127,135
Instituto Costarricense de Electricidad,2009,2,0,32814,65
Politics of Costa Rica,2003,4,0,32637,40
History of Costa Rica,2006,1,0,33963,72
History of the west coast of North America,2013,9,28,118569,390
C%C3%A9dula de identidad,2011,7,1,47666,160
Confederaci%C3%B3n Unitaria de Trabajadores (Costa Rica),2008,12,0,30590,52
Teletica,2007,7,0,32406,57
Field Station La Gamba,2008,7,0,29336,35
Virgen de los Angeles,2014,6,0,31294,58
History of Costa Rica,2007,11,0,44258,121
History of the west coast of North America,2007,8,24,100034,298
Ram%C3%B3n Coll Jaumet,2011,6,1,30605,48
Treasure of Lima,2010,6,3,34268,56
Supreme Court of Justice of Costa Rica,2009,12,0,56570,130
Corporaci%C3%B3n Bananera Nacional,2013,10,3,30758,49
Tabac%C3%B3n,2014,7,0,25568,42
List of festivals in Costa Rica,2014,8,1,56618,56
Civil Guard (Costa Rica),2011,11,1,41855,115
United Fruit Company,2014,12,26,129823,280
Vice President of Costa Rica,2009,10,0,72294,174
History of the west coast of North America,2014,9,29,120130,395
History of Costa Rica,2011,5,5,47200,102
Costa Rica,2007,9,9,149286,452
People%27s Vanguard Party (Costa Rica),2010,10,3,40775,78
Radio Club de Costa Rica,2012,12,1,36055,72
Politics of Costa Rica,2011,7,1,69753,198
Bribri language,2011,10,1,34517,56
Stone spheres of Costa Rica,2008,12,2,39682,53
Costa Rican Renovation Party,2005,8,0,31585,64
Costa Rican Civil War,2009,9,0,65936,147
Taxi A%C3%A9reo Centroamericano,2007,11,0,26782,42
"Costa Rican Dominican Republic %E2%80%93 Central America Free Trade Agreement referendum, 2007",2007,6,0,51822,143
Viceroyalty of New Granada,2006,12,0,60422,160
Federal Republic of Central America,2004,10,0,45352,83
Broad Front (Costa Rica),2009,12,0,32265,62
Prostitution in Costa Rica,2008,9,3,36341,59
Saint Mary High School (Guachipelin),2006,10,0,29611,39
Judicial Investigation Department,2010,10,0,34637,88
Partners in South South Cooperation,2014,5,4,46634,57
