filename,year,month,num_citations,file_size,forward_links
Himbasha,2008,4,1,29148,50
Eritrea Institute of Technology,2009,5,0,28084,47
Nara language,2007,6,2,33356,59
List of heads of state of Eritrea,2011,11,0,72925,282
Zerai Deres,2014,12,2,34732,74
"Ertra, Ertra, Ertra",2009,10,0,47478,122
Battle of Adwa,2006,9,23,57517,87
Negus,2013,4,2,36591,75
Dahlak Marine National Park,2010,10,0,31700,59
Eritrea,2004,1,0,74623,135
National Scout Association of Eritrea,2008,7,2,34863,56
Rashaida people,2008,5,1,35390,66
Railway stations in Eritrea,2008,11,2,42588,64
Alfredo Guzzoni,2010,11,0,35487,70
Kaleb Tedla,2011,11,0,28805,55
Ras Alula,2013,4,13,57347,124
Eritrean Army,2010,5,1,33494,74
LGBT rights in Eritrea,2012,3,4,49497,138
History of Eritrea,2012,4,28,141436,453
Eritrean nakfa,2009,10,1,61616,169
Nocra prison camp,2013,1,2,24579,43
Transport in Eritrea,2009,2,2,55641,182
Eritrean Navy,2012,2,5,34280,53
List of diplomatic missions of Eritrea,2008,3,0,43111,78
Rashaida people,2011,4,4,37585,74
Regions of Eritrea,2013,3,1,55679,199
Dahalik language,2006,3,0,26962,40
Krar,2008,9,0,34695,73
Template:Eritrea synagogue stub,2013,3,0,30838,49
List of heads of state of Eritrea,2013,4,0,73120,283
Negus,2008,4,0,34353,70
Krar,2010,4,0,33657,74
Alfredo Guzzoni,2014,5,0,39538,80
Rashaida people,2005,4,0,26721,36
Politics of Eritrea,2006,9,10,71450,192
Saho language,2013,11,2,37829,66
Nara language,2011,11,2,32348,54
Geography of Eritrea,2009,1,0,45471,145
1913 Asmara earthquake,2010,6,1,28456,51
Harmil,2013,12,0,28083,44
G 15 (Eritrea),2013,10,4,33012,59
Qohaito,2009,1,0,32148,67
Asmara Brewery,2013,3,2,29702,51
Economy of Eritrea,2013,4,10,84780,258
History of Eritrea,2004,7,0,33025,70
Alfredo Guzzoni,2010,9,0,34595,70
Addi,2008,9,0,25675,40
Popular Liberation Forces,2010,12,0,29863,54
