filename,year,month,num_citations,file_size,forward_links
Sejfi Vllamasi,2013,1,0,27258,50
Parliament of Albania,2011,11,2,112568,402
Geography of Albania,2004,12,0,58398,146
Mal%C3%ABsia,2007,9,3,72874,144
21st Waffen Mountain Division of the SS Skanderbeg (1st Albanian),2010,5,10,71261,178
King of Albania,2009,12,0,30301,65
Abortion in Albania,2014,3,3,63885,287
Qazim Kokoshi,2014,5,1,26362,38
Rudaj Organization,2013,1,6,60205,217
Luan Hoxha,2009,3,0,27220,48
Albanian nationalism,2009,12,76,149709,483
Ramiz Tafilaj,2012,1,2,28098,51
Bulgarian occupation of Albania,2014,3,11,53253,107
Gnjilane Group,2012,5,7,33237,66
History of Albania,2007,4,0,108000,380
Scouting and Guiding in Albania,2007,2,0,29626,49
Albanian mythology,2014,8,2,66438,284
Alfa Cable Television,2007,6,0,28051,58
Politics of Albania,2009,9,0,99504,477
Origin of the Albanians,2007,10,9,73965,265
Kostandin Boshnjaku,2014,1,9,55140,130
Albanian passport,2008,5,0,91111,363
Transport in Albania,2011,1,3,93892,365
Shoqata %C3%87ameria,2012,1,3,28628,51
Battle of Torvioll,2012,5,24,73352,151
Albanians,2012,11,61,231921,789
Geraldine of Albania,2009,9,3,44383,105
Sadij%C3%A9 Toptani,2009,11,0,24883,36
Albania,2012,9,97,497507,1788
Getoar,2013,12,0,31207,67
Mehdi Frash%C3%ABri,2009,12,1,56863,164
Politics of Albania,2011,7,0,85381,381
Albanophobia,2010,5,16,68938,246
Illyrians,2010,2,72,126237,398
Victor Gojcaj,2014,4,1,29372,51
Albanian American Organization Chameria,2011,12,4,49151,166
Transport in Albania,2004,4,0,35044,85
Albanian lek,2009,11,0,85261,152
Eqrem Vlora,2008,10,0,24455,35
Index of Albania related articles,2006,9,0,147220,626
Jakup Xherahu,2009,9,0,24696,36
It%27s All About You (Juliana Pasha song),2010,5,5,41428,74
Outline of Albania,2009,6,0,95180,368
Operation Alba,2015,3,5,33712,53
International rankings of Albania,2012,3,11,92471,338
Albanian Naval Force,2008,6,0,43908,79
Albanians in Montenegro,2006,6,0,28114,58
Aristidh Ruci,2009,2,0,34536,117
Illyria,2013,2,19,73061,165
40BunarFest,2009,4,0,28532,41
Economy of Albania,2006,8,0,70467,314
Albanian Identity Card,2012,8,3,54851,172
Republic of Venice,2010,4,20,133580,444
Navarrese Company,2010,11,1,34725,81
Republic of Venice,2011,6,21,132217,427
Ded Gjo Luli,2014,4,7,44531,86
Roman Catholic Diocese of Rr%C3%ABshen,2014,8,1,41332,66
Illyrians,2012,8,60,171254,481
Idhomene Kosturi,2007,8,0,27512,52
Postage stamps and postal history of Albania,2009,10,0,50934,167
Donika Nuhiu,2014,10,16,50282,88
Bank of Albania,2010,8,0,63980,245
Bill Kovach,2007,5,1,26618,51
Municipalities of Albania,2010,8,0,78783,530
Albanian Armed Forces,2010,12,15,104639,366
Veli Harxhi,2008,10,0,22739,33
Chameria,2012,5,34,88582,282
Transport in Albania,2013,7,12,137860,482
Albanian lek,2004,8,0,35344,32
Epidamnos,2005,8,0,28665,68
Adrian Lulgjuraj,2013,9,1,78692,276
Tav%C3%AB kosi,2009,12,0,27553,51
Albanian Air Force,2005,4,0,34393,77
Albanian lek,2006,10,0,60003,93
Albanian Air Force,2007,4,1,43830,111
Scouting and Guiding in Albania,2007,4,0,30208,53
Battle of Torvioll,2014,5,23,77065,162
Praetorian prefecture of Illyricum,2007,12,8,76773,270
Albanian lek,2006,6,0,51956,84
Mal%C3%ABsia,2013,11,1,55224,143
Osman Taka,2010,12,2,40731,145
"Albanian parliamentary election, 2009",2009,10,8,89482,211
Religion in Albania,2006,2,0,35308,98
Religion in Albania,2014,8,55,162804,448
Bunkers in Albania,2011,11,5,44539,59
History of Albania,2003,4,0,35822,56
Kor%C3%A7%C3%AB Northwest Airport,2014,5,3,66645,209
"Summer Festival, Albania",2012,5,0,26761,52
Arbanasi people,2014,3,6,58570,195
Albanian Republican Guard,2011,5,1,29162,46
United Nations Security Council Resolution 12,2008,10,0,31593,49
Albanians,2004,5,0,39702,77
Bilal Xhaferri Cultural Association,2011,10,19,57044,186
Bushati family,2011,12,0,31755,64
List of Albanian Americans,2008,6,8,46586,153
Albanenses,2009,2,1,30544,58
List of Albanian monarchs,2006,1,0,30733,79
Pyramid schemes in Albania,2011,8,2,57657,191
Miss Albania,2009,6,0,54640,290
List of Albanian Americans,2011,1,11,74560,310
Feel the Passion,2013,2,5,70083,238
Rudaj Organization,2010,2,8,41773,83
Nikoll%C3%AB Ka%C3%A7orri,2011,6,1,31746,70
Skanderbeg Military University,2010,2,1,26559,39
40BunarFest,2010,8,1,29764,44
Royal Albanian Gendarmerie,2014,1,0,34895,51
Navarrese Company,2007,5,0,34311,83
Epidamnos,2006,7,0,29165,67
Illyrians,2010,9,55,140894,394
Besim,2011,12,3,30744,54
Hoti (tribe),2010,5,0,37476,74
Credins Bank,2009,9,0,28291,49
Aleksand%C3%ABr Stavre Drenova,2005,8,0,28292,44
Gjakmarrja,2010,8,3,32317,62
Triumf Riza,2010,1,0,32474,67
Greater Albania,2011,12,24,104679,282
21st Waffen Mountain Division of the SS Skanderbeg (1st Albanian),2009,8,9,69477,170
Italian protectorate over Albania,2012,4,12,81101,306
21st Waffen Mountain Division of the SS Skanderbeg (1st Albanian),2011,11,10,73164,183
European route E762,2012,1,0,55307,313
Riza bej Gjakova,2011,2,1,26648,42
Politburo of the Party of Labour of Albania,2010,7,0,33438,113
Shkelzen Maliqi,2007,9,1,35527,72
Albanians in Montenegro,2006,10,0,28277,59
Kosovo Albanians,2012,10,9,105993,395
Albanian National Awakening,2006,3,0,66022,198
The Castle (Kadare),2009,9,1,23719,31
Hoti (tribe),2007,4,0,28557,41
Alfa Cable Television,2013,1,0,30676,59
List of Albanian monarchs,2013,12,1,54010,126
Kukudhi,2010,8,0,28528,59
Bajram Curri Boulevard,2012,11,2,54194,186
Bank of Albania,2008,2,0,30543,47
Politics of Albania,2002,8,0,34543,30
Serbian army%27s retreat through Albania,2014,12,14,53628,93
Albanian lek,2006,12,0,60516,96
Index of Albania related articles,2005,6,0,137158,604
Greater Albania,2011,6,24,95668,258
Knollwood Estate,2009,9,3,34663,68
40BunarFest,2008,7,0,26419,41
Sotir Pe%C3%A7i,2015,2,8,47405,96
Hydroelectricity in Albania,2013,11,2,29614,54
Albania at the 2010 FINA World Swimming Championships (25 m),2012,4,0,35061,62
SHISH,2011,2,1,74675,305
Per%C3%ABndi,2006,1,0,24298,41
Chief of the Albanian General Staff,2015,1,1,43027,103
TV Koha,2011,2,0,27751,41
List of Albanian monarchs,2007,9,0,40456,136
Kachaks,2006,4,0,24655,36
