filename,year,month,num_citations,file_size,forward_links
Kiribati Islands Football Association,2012,7,0,43755,76
Kiribati,2008,7,18,153755,458
Gerald Gallagher,2008,6,0,40117,107
Tarawa Climate Change Conference,2011,8,1,38643,101
Telecommunications in Kiribati,2003,7,0,23249,25
Atino Baraniko,2014,5,3,34147,51
Louis Isidore Duperrey,2012,2,0,34258,61
Law enforcement in Kiribati,2015,1,4,42677,68
Louis Isidore Duperrey,2006,12,0,30441,51
Makin Island raid,2008,11,5,58735,103
Rawaki Island,2009,12,6,44644,98
List of political parties in Kiribati,2005,4,0,31068,60
Kanton Island,2005,12,0,35675,93
Template:Kiribati stub,2013,4,0,32998,50
President of Kiribati,2010,9,4,45010,93
Kiribati,2014,12,75,261705,673
Phoenix Islands Settlement Scheme,2006,8,0,26316,55
Telecommunications in Kiribati,2004,8,0,23422,32
.ki,2009,9,0,68196,401
Teburoro Tito,2005,12,0,26460,40
Nei Tituaabine,2005,2,0,24980,47
Makin Island raid,2013,1,6,69226,134
Kaitinano Mwemweata,2011,2,8,35138,59
Alfred Restieaux,2014,2,23,63863,121
Telecommunications in Kiribati,2012,3,0,33407,67
Economy of Kiribati,2012,11,11,76594,182
Subdivisions of Kiribati,2007,11,0,36490,92
Kiribati at the Olympics,2009,12,1,64127,292
List of newspapers in Kiribati,2009,9,1,33048,61
Meamea Thomas,2008,8,4,31234,47
Kanton Island,2009,1,19,63567,150
.ki,2010,9,0,70168,412
Karotu Bakaane,2012,7,4,34816,50
The Girl Guides Association of Kiribati,2006,12,0,28373,40
Beniamina Tinga,2012,4,2,31668,57
Louis Isidore Duperrey,2007,3,0,30643,51
Jack Buckland,2011,12,25,81464,224
Starbuck (whaling family),2007,9,6,30793,51
History of Kiribati,2015,3,25,92628,257
Treaty of Tarawa,2010,8,2,27920,57
History of Kiribati,2011,10,4,53149,185
List of birds of Kiribati,2014,9,0,49246,185
Kanton Island,2004,4,0,27826,31
Kanton Island,2007,10,1,38415,101
Gerald Gallagher,2010,3,1,43350,92
Vice President of Kiribati,2013,1,7,35479,75
Lawrence Nemeia,2012,6,2,26920,37
Makin Island raid,2011,6,4,64331,117
List of fish on stamps of Kiribati,2005,6,0,32922,114
Subdivisions of Kiribati,2004,6,0,28421,58
Kanton Island,2010,12,25,79786,187
List of airports in Kiribati,2013,3,0,45617,147
Cabinet of Kiribati,2009,5,2,34171,66
Phoenix Islands,2006,1,0,31465,42
Louis Tromelin,2011,12,5,33912,68
House of Assembly (Kiribati),2006,3,0,34329,68
History of Kiribati,2007,2,0,39374,104
Louis Isidore Duperrey,2009,12,0,32704,58
Kiribati dollar,2014,6,0,49678,126
Geography of Kiribati,2009,8,0,44350,138
Kiribati,2010,10,36,190697,525
National Progressive Party (Kiribati),2007,5,0,31896,62
Gilbert and Ellice Islands,2013,5,10,99297,356
Geography of Kiribati,2009,6,0,44558,141
Gardner (whaling family),2008,12,5,36582,78
Erene Bwakineti,2013,7,5,37040,52
Rawaki Island,2006,8,0,29228,38
Bairiki National Stadium,2012,10,2,32051,55
George Lewis Becke,2012,7,11,49356,105
ISO 3166 2:KI,2010,8,0,80455,691
George Lewis Becke,2015,2,10,54522,117
Kiribati at the Olympics,2014,6,2,68181,302
Kai n Tiku Aba,2005,6,0,22634,30
Outline of Kiribati,2010,7,2,85773,199
Rawata Pass incident,2013,8,0,27263,45
Template:Politics of Kiribati,2009,5,0,29833,71
Louis Isidore Duperrey,2009,6,0,30616,51
Bairiki National Stadium,2008,12,0,29264,45
Kiribati,2004,1,0,68039,141
Pillars of Truth,2013,3,1,33427,66
Kanton Island,2008,9,18,61241,148
Rawaki Island,2012,6,6,47878,104
Mariuti Uan,2008,3,0,27590,52
Kiribati at the 2011 Commonwealth Youth Games,2012,7,1,30081,40
Kiribati dollar,2010,8,0,47862,126
Phoenix Islands,2013,2,40,125163,238
Teburoro Tito,2005,7,0,26352,40
Keina Tito,2015,3,3,28812,49
Transport in Kiribati,2010,9,0,32180,77
Kiribati at the 2008 Summer Olympics,2008,5,0,63852,269
Gilbert and Ellice Islands,2008,3,0,78012,351
The Girl Guides Association of Kiribati,2009,3,0,31700,46
Jack Buckland,2014,12,30,86177,236
Protect the Maneaba,2006,6,0,30796,61
LGBT rights in Kiribati,2013,9,1,36778,97
Nooa Takooa,2015,1,0,42780,95
Phoenix Islands Settlement Scheme,2007,7,0,28079,60
The Sex Lives of Cannibals,2007,5,0,27337,56
History of Kiribati,2010,1,4,52323,172
Tarariki Tarotu,2013,6,5,39296,55
