filename,year,month,num_citations,file_size,forward_links
Telephone numbers in Chile,2015,3,5,50241,92
Err%C3%A1zuriz family,2009,2,0,31845,72
Rehue,2008,7,0,39405,125
List of diplomatic missions of Chile,2007,2,0,39794,153
Manuel Bara%C3%B1ao,2010,3,0,34407,74
Fiestas Patrias (Chile),2014,8,4,48196,93
Toqui,2009,1,35,61470,178
Sistema El%C3%A9ctrico de Magallanes,2012,2,0,37174,93
List of Chilean companies,2011,7,0,36833,81
Arauco War,2014,4,19,227149,751
Pehuenche people,2011,4,2,53389,203
National referendums in Chile,2011,6,0,59377,168
Unidad de Fomento,2012,5,0,32639,53
Demographics of Chile,2010,8,41,88295,249
Ulmen (Mapuche),2008,7,0,34566,116
Chilean transition to democracy,2007,6,4,71941,266
History of Chile during the Parliamentary Era (1891%E2%80%931925),2009,2,0,54341,187
SS Winnipeg,2013,12,5,42932,92
Angela Grisar,2014,8,11,42810,79
President of Chile,2012,3,2,144430,474
Economy of Chile,2006,2,0,96977,391
Project Cybersyn,2008,5,1,32640,63
Chinchinero,2008,12,1,30675,54
Colocolo (tribal chief),2006,6,0,28461,59
Transport in Chile,2006,5,0,36504,73
Carrera family,2006,2,0,23938,40
Kingdom of Araucan%C3%ADa and Patagonia,2008,9,3,42353,61
Drought in Chile,2015,3,9,45056,69
Military of Chile,2011,9,0,69042,204
Matilde Urrutia,2004,10,0,23614,33
H%C3%A9roes (Chilean miniseries),2011,6,0,36924,62
1906 Valpara%C3%ADso earthquake,2014,2,16,70210,108
Mapuche,2011,12,31,114385,301
Manuel Bara%C3%B1ao,2011,4,0,33057,67
Alessandri family,2013,5,0,32819,62
List of Chilean coups d%27%C3%A9tat,2013,7,0,45151,113
"Thomas Cochrane, 10th Earl of Dundonald",2005,9,0,38798,114
Montt family,2013,5,0,33371,81
Cine Club,2013,2,0,26690,52
Puelche people,2011,3,0,43042,138
Provinces of Chile,2009,8,0,54213,199
Walmart Chile,2013,11,0,35955,89
Very Large Telescope,2010,8,8,69742,126
Santiago Stock Exchange,2011,2,0,32389,55
"Thomas Cochrane, 10th Earl of Dundonald",2006,6,0,44915,132
Puelche (wind),2009,4,0,26918,46
"Chilenization of Tacna, Arica and Tarapac%C3%A1",2014,2,3,40896,126
Birmingham Solar Oscillations Network,2010,10,3,35424,77
Binomial system,2012,4,1,35702,46
Letelier assassination,2012,6,24,92640,233
Magellan Telescopes,2007,8,0,28200,49
"La Frontera, Chile",2009,1,0,41903,182
History of Chile,2010,9,54,260081,671
Esmeralda (BE 43),2014,6,10,86503,392
Chilean Civil War of 1891,2009,4,0,73012,164
List of earthquakes in Chile,2007,9,4,48273,51
Chilean transition to democracy,2012,2,22,110234,404
Jean Paul Pineda,2014,9,0,46398,85
Huilliche language,2007,2,0,31998,70
Demographics of Chile,2010,11,42,88683,240
Magellan Telescopes,2006,8,0,26163,39
Giant Magellan Telescope,2005,11,0,30128,51
H%C3%A9roes (Chilean miniseries),2010,10,0,36886,62
History of Chile,2013,10,65,286362,801
Crudos,2007,12,0,25692,47
South American dreadnought race,2014,1,211,373012,639
List of Chilean coups d%27%C3%A9tat,2011,11,0,45150,114
Chilean Brazilian,2010,5,1,56532,213
List of hospitals in Chile,2009,12,0,30143,57
Communes of Chile,2007,3,1,82127,300
Chilote Spanish,2010,3,0,40601,117
Tacnazo insurrection,2008,1,0,33167,64
Geography of Chile,2013,2,2,104467,341
National referendums in Chile,2013,6,0,60510,174
Military of Chile,2015,2,2,73065,206
Carmen Weber,2009,12,1,28746,54
Geography of Chile,2015,3,2,111102,351
Boroano people,2012,4,0,42445,152
Toqui,2007,11,0,23365,38
Hallulla,2013,9,0,47918,164
Valentina Vargas,2007,2,0,37028,92
Chile,2005,7,0,150293,414
International rankings of Chile,2011,8,2,73693,128
Carmen Weber,2007,8,1,27819,56
Matilde Urrutia,2009,11,0,28589,51
Military of Chile,2007,2,0,44355,100
Chilean Civil Code,2009,6,0,35860,74
Esmeralda (BE 43),2012,11,10,47805,89
Valentina Vargas,2007,1,0,36873,90
Los Miserables,2010,5,0,27293,48
Saber noise,2013,2,0,33925,60
Very Large Telescope,2012,7,41,126199,184
Captaincy General of Chile,2012,7,3,94519,357
Jos%C3%A9 Zalaquett,2007,10,2,35641,71
Emanuel Vargas,2015,2,0,48587,119
H%C3%A9roes (Chilean miniseries),2007,9,0,36702,67
Demographics of Chile,2012,3,59,139474,394
Timeline of Chilean history,2010,2,2,73924,311
Presidency of Salvador Allende,2008,8,20,92278,251
We Tripantu,2012,6,3,40291,132
Lemucaguin,2013,7,2,45260,157
"Thomas Cochrane, 10th Earl of Dundonald",2005,11,0,41767,125
Nicomedes Guzm%C3%A1n,2014,8,0,38631,52
Gregorio Billikopf,2009,12,7,32132,55
Chile,2009,10,128,394115,1029
Celulosa Arauco y Constituci%C3%B3n,2012,11,9,49240,110
Cristina Calder%C3%B3n,2010,7,1,29085,39
Tom%C3%A1s Burgos,2011,6,0,29546,57
Ricardo Carrasco,2009,5,0,31502,72
Klaus von Storch,2011,4,0,34117,67
CODESUP,2007,3,0,35048,54
Presidential Republic (1925%E2%80%9373),2007,10,4,105062,383
Battle of Chipana,2007,3,0,30846,67
Pedro de Valdivia,2010,6,19,137573,325
Allende stamps,2008,1,1,27144,48
List of butterflies of Chile,2013,3,1,64217,85
Chilean Civil War of 1891,2009,1,0,73273,162
Demographics of Chile,2008,11,3,56995,163
Southern Astrophysical Research Telescope,2007,9,0,28602,33
Mall Plaza,2013,3,3,31762,53
