filename,year,month,num_citations,file_size,forward_links
Nagorno Karabakh Republic,2009,1,68,213683,552
Shahumyan Region,2009,1,3,40361,82
2008 Mardakert skirmishes,2009,8,31,107434,253
Operation Goranboy,2013,4,5,88348,287
Shushi Region,2011,10,1,43458,84
Battle of Kalbajar,2013,2,22,104735,281
Nagorno Karabakh Republic,2008,5,59,136465,259
Askeran Region,2014,10,1,51496,131
Miatsum,2009,7,0,25926,39
Battle of Kalbajar,2008,2,22,84575,251
Operation Goranboy,2010,8,4,85819,270
Battle of Kalbajar,2006,10,20,83391,232
Capture of Shusha,2012,10,30,117883,304
Shushi Region,2011,1,1,38471,76
Shahumyan Region,2007,3,0,35646,73
Nagorno Karabakh Republic,2013,11,96,301990,802
Shushi Region,2011,8,1,40552,73
Shushi Region,2006,12,1,39089,77
Hadrut Region,2010,11,1,38898,75
Shahumyan Region,2011,4,4,43914,99
Flag of Nagorno Karabakh,2010,3,1,45508,135
Askeran Region,2009,3,1,39741,86
Nagorno Karabakh national football team,2014,6,2,54135,90
Battle of Kalbajar,2012,5,21,102024,269
Telephone numbers in the Nagorno Karabakh Republic,2012,3,0,45215,172
Nagorno Karabakh Republic,2013,2,85,283317,775
Battle of Kalbajar,2011,7,20,100588,271
Azat u ankakh Artsakh,2009,4,0,67633,277
Capture of Shusha,2006,11,10,81503,246
2008 Mardakert skirmishes,2010,6,32,108733,246
Askeran Region,2008,4,0,34717,68
Martuni Region,2013,2,0,48282,134
Azat u ankakh Artsakh,2010,8,0,67179,280
Flag of Nagorno Karabakh,2012,8,1,45356,122
Hadrut Region,2011,9,2,47362,129
Nagorno Karabakh Republic,2010,11,91,262767,761
Martuni Region,2008,6,0,37855,77
Shushi Region,2010,2,1,38707,72
2008 Mardakert skirmishes,2015,3,32,121442,289
Shahumyan Region,2008,9,3,40311,88
Mardakert and Martuni Offensives,2009,3,2,60702,181
Azat u ankakh Artsakh,2008,9,0,66815,280
Nagorno Karabakh Republic,2004,9,0,38904,27
2008 Mardakert skirmishes,2015,1,32,119044,298
Battle of Kalbajar,2008,7,22,85306,254
Flag of Nagorno Karabakh,2010,7,1,41425,114
2008 Mardakert skirmishes,2010,12,32,107090,238
Shahumyan Region,2006,9,0,30613,53
Azat u ankakh Artsakh,2007,3,0,64369,280
Battle of Kalbajar,2011,11,20,100749,271
Hadrut Region,2006,6,0,30466,52
Operation Goranboy,2012,4,5,87532,267
Miatsum,2013,12,1,62357,226
Shahumyan Region,2006,6,0,29920,46
Nagorno Karabakh national football team,2013,8,2,34425,46
Capture of Shusha,2010,2,27,112412,303
Martuni Region,2011,12,0,46709,123
Battle of Kalbajar,2009,6,22,86117,236
Nagorno Karabakh Republic,2015,3,111,320379,805
Operation Goranboy,2012,2,4,84655,265
Flag of Nagorno Karabakh,2013,1,1,44982,121
Askeran Region,2008,7,1,39575,83
Azat Artsakh,2012,5,0,30168,52
February 2010 Nagorno Karabakh skirmish,2011,12,5,75595,232
