filename,year,month,num_citations,file_size,forward_links
List of schools in Papua New Guinea,2009,1,0,42322,57
Geography of Papua New Guinea,2009,2,1,45045,119
Gogodala%E2%80%93Suki languages,2011,8,0,30775,59
EM TV,2013,7,1,31421,64
Trans Fly savanna and grasslands,2010,5,1,29705,54
Fijian mercenaries in Bougainville,2012,11,2,69899,150
Papua New Guinean passport,2008,1,0,76471,345
"Members of the National Parliament of Papua New Guinea, 2012%E2%80%9317",2013,11,0,72978,295
Kokoda Track,2004,11,0,43720,86
Gedaged language,2007,6,0,30594,58
Nimi language,2011,7,3,30971,52
Lucian Tapiedi,2009,3,2,31735,57
Karkar language,2006,2,0,25277,39
Eduard Dallmann,2013,6,0,32796,76
Masalai,2011,9,2,27512,34
Territory of Papua,2007,10,0,79908,342
Economy of Papua New Guinea,2012,9,6,99734,359
Politics of Papua New Guinea,2007,3,0,78066,301
Amto%E2%80%93Musan languages,2009,12,0,67905,381
Bauwaki language,2012,6,1,29865,52
Cabinet of Papua New Guinea,2014,2,14,86699,294
Huon languages,2011,8,0,32123,79
Kiap,2013,10,5,31153,34
Vunakanau Airfield,2009,2,0,25352,38
Politics of Papua New Guinea,2006,7,0,78993,319
Hegigio Gorge Pipeline Bridge,2012,2,0,29147,51
Papua New Guinea at the Olympics,2011,8,2,63422,282
Hubert Murray,2007,11,0,34658,68
New Guinea Force,2009,4,0,27045,45
Doga language,2014,6,2,32859,64
Kokon languages,2008,6,0,21946,29
Mick Leahy (explorer),2011,1,1,35762,64
Kainantu%E2%80%93Goroka languages,2014,4,1,39720,92
Public holidays in Papua New Guinea,2014,12,1,47879,145
Geography of Papua New Guinea,2006,2,0,31554,71
Wewak Harbour,2014,5,1,27594,43
National Television Service,2008,9,3,29170,48
Baruya people,2011,7,0,32610,52
Territory of New Guinea,2012,2,19,108818,406
Hubert Murray,2007,7,0,34659,73
List of colonial administrators of New Guinea,2009,11,0,34192,57
Royal Pacific Islands Regiment,2014,6,19,63485,117
The Independent (Papua New Guinea),2005,7,0,24632,35
