filename,year,month,num_citations,file_size,forward_links
List of diplomatic missions in Angola,2014,4,24,103721,178
Assimilado,2011,10,26,57567,65
Kingdom of Ndongo,2014,2,1,55977,87
United States Ambassador to Angola,2007,1,0,30043,48
Kwanyama dialect,2013,10,3,54886,162
Baixa de Cassanje revolt,2008,7,2,36240,68
Angola Telecom,2006,10,0,28851,49
Dutch%E2%80%93Portuguese War,2013,2,7,152783,529
Blood diamond,2013,1,42,108038,187
Jo%C3%A3o I of Kongo,2008,1,16,52209,105
Roman Catholic Diocese of Dundo,2007,8,0,26443,38
Angola%E2%80%93Japan relations,2012,6,2,59736,194
"Sir Robert Williams, 1st Baronet, of Park",2011,11,0,40276,98
German campaign in Angola,2013,1,5,113847,417
Prime Minister of Angola,2008,5,0,37418,104
Angola,2010,4,41,268606,823
Demographics of Angola,2006,2,0,46753,121
Geography of Angola,2010,3,1,94220,409
R%C3%A1dio Nacional de Angola,2009,6,0,27473,43
Sonangol Group,2008,1,0,33909,88
Economy of Angola,2014,6,29,117559,359
Action Committee of the Cabinda National Union,2010,1,1,30424,54
Operation Safraan,2014,5,2,43662,117
MPLA,2009,12,9,65017,158
MPLA,2007,3,0,50224,125
Blood diamond,2015,2,43,115098,171
Battle of Cuito Cuanavale,2007,10,1,61346,142
Luvale language,2013,10,2,45855,140
55 Day War,2010,8,0,23644,37
National Liberation Front of Angola,2006,5,0,40593,90
Jo%C3%A3o I of Kongo,2013,2,7,53166,113
Politics of Angola,2003,11,0,30449,34
Bicesse Accords,2006,4,0,26526,46
Bush%E2%80%93Aznar memo,2010,10,2,40766,78
Education in Angola,2012,9,9,86440,254
Second Congo War,2013,5,27,204250,571
"Sir Robert Williams, 1st Baronet, of Park",2007,8,0,35771,86
National Air Force of Angola,2009,8,2,60430,139
Jo%C3%A3o I of Kongo,2014,7,7,53338,114
Kwanyama dialect,2008,11,0,39510,64
List of rulers of Matamba,2009,4,0,27244,38
Democratic Party for Progress %E2%80%93 Angolan National Alliance,2006,12,0,29990,51
Alada,2011,2,2,35312,77
Telephone numbers in Angola,2012,7,3,42296,123
Index of Angola related articles,2009,9,0,55009,205
List of banks in Angola,2007,12,0,26704,45
Second Congo War,2007,2,7,140313,440
National Air Force of Angola,2007,3,1,56745,145
Air 26,2012,10,3,45368,116
German campaign in Angola,2015,1,5,115970,418
Kingdom of Kongo,2011,6,20,147923,265
Yaka people,2010,6,0,30937,55
Luanda Trial,2005,12,0,29573,66
Black Rocks at Pungo Andongo,2008,10,3,30262,44
Portuguese Colonial War,2005,7,0,30792,45
Bush%E2%80%93Aznar memo,2015,3,3,53989,73
Roman Catholic Archdiocese of Luanda,2007,9,0,32175,59
Liberal Democratic Party (Angola),2004,7,0,26664,36
Congo Basin,2012,2,2,39196,80
Precolonial history of Angola,2008,6,0,45926,99
Another Day of Life,2012,2,1,31831,65
Pink Map,2013,2,0,45618,122
Angola%E2%80%93Cape Verde relations,2008,1,4,38867,90
Demographics of Angola,2012,8,7,60531,157
Diexim Expresso,2013,3,3,50836,136
Geography of Angola,2005,9,0,57904,211
Bolo language,2012,5,0,36480,108
Politics of Angola,2008,12,0,78047,302
Luanda Trial,2010,5,1,34422,66
Jo%C3%A3o I of Kongo,2010,7,7,51156,105
Corruption in Angola,2010,4,12,53987,131
List of heads of state of Cabinda,2006,6,0,28663,51
Ndonga dialect,2010,6,1,45888,128
ISO 3166 2:AO,2004,2,0,28053,52
Angolan War of Independence,2010,6,47,148374,374
Lus%C3%ADada University,2013,6,0,35195,74
Angolan Communist Party,2007,7,0,39961,99
Another Day of Life,2009,9,0,30537,66
Pink Map,2015,3,62,87092,150
Blood diamond,2008,1,26,92524,192
Portuguese Angola,2008,9,0,78494,231
Angola%E2%80%93Japan relations,2013,3,3,67199,207
Holu language,2012,10,1,33268,65
Sambizanga (film),2013,10,6,44535,77
Banco de Poupan%C3%A7a e Cr%C3%A9dito,2006,12,0,29340,50
Baixa de Cassanje,2009,10,3,28595,46
Endiama,2009,2,0,39370,80
Sonangol Group,2011,10,3,41624,95
Pink Map,2007,8,0,32387,59
Television in Angola,2012,4,0,38050,56
Nakuru Agreement,2010,2,2,27418,56
List of diplomatic missions of Angola,2014,11,0,91012,271
Federa%C3%A7%C3%A3o Angolana de Atletismo,2014,1,5,85142,170
Democratic Angola %E2%80%93 Coalition,2011,6,0,40879,96
Portuguese Colonial War,2009,3,36,212271,720
Battle of Cuito Cuanavale,2009,10,61,178251,264
Ndonga dialect,2015,3,4,53281,157
Angolan Armed Forces,2006,2,0,27218,27
Geography of Angola,2004,11,0,44835,105
MPLA,2005,6,0,48015,104
Portal:Angola,2008,4,2,77625,82
Blood diamond,2013,7,42,108721,191
List of banks in Angola,2012,11,2,66603,209
Transport in Angola,2007,3,0,46344,155
