filename,year,month,num_citations,file_size,forward_links
Clairvius Narcisse,2008,11,1,31955,56
Loco (loa),2012,8,0,34293,95
Haitian Workers Party,2007,9,0,36210,79
Cit%C3%A9 Soleil raid of 2007,2007,9,0,26318,42
Jacques %C3%89douard Alexis,2010,10,14,54601,110
Peace of Basel,2014,10,3,111864,479
Kingdom of Haiti,2010,5,0,35425,63
Ronald Ag%C3%A9nor,2009,8,2,38867,75
List of Haitians,2007,9,0,45819,206
List of Haitian Americans,2012,7,9,55117,236
United Nations Mission in Haiti,2008,2,2,33332,65
Comme Il Faut,2011,2,0,31337,57
Berny Martin,2013,7,3,32186,50
Haitian Revolution,2015,1,65,263056,875
Slavery in Haiti,2013,3,70,147155,323
List of Ta%C3%ADnos,2010,2,40,74875,128
Human rights in Haiti,2007,3,0,37365,59
Republic of Spanish Haiti,2007,12,5,39153,59
Gens de couleur,2006,1,0,28355,68
Gens de couleur,2008,9,1,29848,70
Ezili Dantor,2012,6,1,36123,119
Pascal Millien,2014,12,8,61613,124
Pascal Millien,2011,7,5,50130,105
Haitian passport,2011,12,4,85232,359
Ezili Dantor,2012,2,1,35395,109
First Empire of Haiti,2011,5,0,63163,290
An Unbroken Agony,2012,8,66,77468,150
Treaty of Ryswick,2013,2,2,44861,112
Seymour Etienne Bottex,2013,11,0,30478,52
Ma%C3%AEtresse D%C3%A9lai,2009,7,0,32053,85
Water supply and sanitation in Haiti,2012,7,13,76732,184
Battle of Fort Dipitie,2010,10,0,35376,66
List of earthquakes in Haiti,2010,2,8,40194,56
List of Haitians,2010,9,17,79832,401
List of Ta%C3%ADnos,2011,11,41,73909,125
Scouting and Guiding in Haiti,2007,2,0,28915,48
Jacques %C3%89douard Alexis,2009,2,14,55279,143
Dumarsais Simeus,2014,9,12,43130,71
Yvon Neptune,2003,12,0,25146,35
Charles Henri Baker,2014,11,12,44789,74
Siege of Savannah,2011,10,6,65696,153
National Council of Government (Haiti),2010,12,0,30350,48
Ren%C3%A9 Pr%C3%A9val,2012,3,17,97776,270
Azaka Tonnerre,2007,3,0,31832,90
Republic of Spanish Haiti,2009,12,5,46611,78
Yvon Neptune,2006,1,0,29700,71
Transport in Haiti,2007,3,0,43803,174
Jonathas Granville,2013,5,0,44681,79
Seymour Etienne Bottex,2007,12,0,29583,46
History of Haitian nationality and citizenship,2013,12,57,93390,77
Boli Shah,2005,3,0,23610,36
Edouard Duval Carri%C3%A9,2012,5,5,47653,77
Economy of Haiti,2005,10,0,68881,273
L%27inglesou,2004,6,0,22949,34
Politics of Haiti,2004,9,0,33170,64
Military of Haiti,2011,9,1,48226,169
List of natural disasters in Haiti,2014,4,18,56636,186
Telecommunications in Haiti,2010,10,8,55428,178
Front for the Advancement and Progress of Ha%C3%AFti,2005,5,0,33929,55
Affranchi,2010,2,2,30982,51
Sobo,2007,3,0,33230,56
Mobilization for Haitian Progress,2009,12,0,36193,73
Environment of Haiti,2010,8,9,66206,155
Ta%C3%ADno,2014,8,57,152324,368
Hotel Oloffson,2013,5,8,45562,104
Don Pierson,2007,5,0,38082,113
Haitian National Police,2012,3,8,63164,81
Operation Uphold Democracy,2008,10,3,37074,56
Siege of Savannah,2008,2,0,42952,130
Haitians,2014,4,29,83617,148
United States occupation of Haiti,2011,8,22,116025,381
Public holidays in Haiti,2014,10,2,54682,195
John James Audubon,2014,4,86,161710,309
Edwidge Danticat,2011,10,6,51598,118
Bigga Haitian,2014,1,6,48384,70
Siege of Savannah,2012,9,9,67315,152
Slavery in Haiti,2014,4,84,194777,412
Edouard Duval Carri%C3%A9,2009,5,5,41637,67
List of heads of state of Haiti,2005,5,0,53216,347
Peace of Basel,2006,2,0,33310,63
Water supply and sanitation in Haiti,2013,11,15,81691,189
Haitian Trade Union Coordination,2010,6,0,30102,49
History of Haiti,2009,10,31,131306,360
National Museum of Haiti,2011,2,3,42399,123
Rally of Progressive National Democrats,2007,9,0,37081,76
Lee Holdridge,2012,4,3,42709,104
Haitian Workers Party,2013,7,0,38893,89
History of Haitian nationality and citizenship,2009,8,57,89402,86
Siege of Savannah,2006,8,0,38689,114
Ren%C3%A9 Pr%C3%A9val,2011,6,17,95453,261
Haiti indemnity controversy,2011,4,3,32471,48
Dumarsais Estim%C3%A9,2011,10,0,49196,138
Timeline of Haitian history,2005,11,0,33545,114
Christian National Union for the Reconstruction of Haiti,2012,10,0,38256,80
Battle of Fort Rivi%C3%A8re,2013,8,0,39513,73
Jacobin (politics),2014,9,8,46182,110
Bank of the Republic of Haiti,2012,7,0,73791,317
Ayizan,2006,6,0,30410,81
Maman Brigitte,2005,9,0,24824,30
Jacobin (politics),2014,8,8,45942,112
Haitians,2013,4,2,43464,84
Freeport Tortuga,2005,10,0,26144,49
Antihaitianismo,2015,2,10,88352,402
Outline of Haiti,2009,2,0,79697,199
Ren%C3%A9 Pr%C3%A9val,2008,2,5,76807,260
State of Haiti,2011,9,0,32157,56
Constitution of Haiti,2007,4,1,42387,82
Ta%C3%ADno,2012,5,50,129239,241
Josaphat Robert Large,2010,8,1,45131,141
Ta%C3%ADno,2010,11,47,120993,234
Ha%C3%AFti Progr%C3%A8s,2013,3,1,30738,62
Haitian Revolution,2005,7,0,40065,91
Chiefdoms of Hispaniola,2011,9,3,52377,124
List of Haitians,2013,12,6,62851,254
Haitians,2014,7,30,86911,153
Kingdom of Haiti,2011,5,0,43346,102
Haitel,2012,12,1,28861,56
Ma%C3%AEtresse D%C3%A9lai,2008,11,0,31474,87
Portal:Haiti,2007,5,0,75425,159
Ma%C3%AEtresse D%C3%A9lai,2009,8,0,31851,87
Labadee,2013,4,10,45538,62
Don Pierson,2011,10,0,42917,124
Samuel Dalembert,2007,12,0,48516,140
Coast Guard (Haiti),2014,9,1,40158,107
Restavec,2015,2,11,53167,73
Bossou Ashadeh,2002,9,0,21776,29
Le Matin (Haiti),2014,5,0,30451,51
Antihaitianismo,2012,6,7,70901,320
.ht,2009,4,0,65577,397
Front for the Advancement and Progress of Ha%C3%AFti,2005,4,0,29246,45
Lespwa,2007,5,0,34196,69
Chiefdoms of Hispaniola,2013,3,3,52795,128
President of Haiti,2015,4,1,75439,196
History of Haiti,2007,10,24,124800,359
John James Audubon,2013,12,79,151746,308
Senate (Haiti),2015,4,0,84371,278
Popular Socialist Party (Haiti),2011,6,0,35807,75
Marinette (Vodou),2005,3,0,25190,36
Operation Uphold Democracy,2014,9,4,50949,80
Economy of Haiti,2004,8,0,35395,49
Haiti,2008,3,10,213211,866
CIA activities in Haiti,2009,5,2,38160,75
Diable Tonnere,2008,9,0,26087,47
Free people of color,2005,7,0,24915,42
Hotel Oloffson,2010,4,8,40549,86
Siege of Savannah,2014,6,10,72720,164
Nemours Jean Baptiste,2006,11,0,25285,45
United States occupation of Haiti,2011,7,22,115348,379
Siege of Savannah,2007,7,0,40890,124
Baron Cimeti%C3%A8re,2007,11,0,31768,87
Kingdom of Haiti,2011,10,0,43558,101
President of Haiti,2011,3,0,71374,191
John James Audubon,2011,11,74,132964,261
History of Haiti,2010,3,46,147824,377
Affranchi,2014,4,1,28384,47
Template:Haiti stub,2008,1,0,24710,33
Cuba%E2%80%93Haiti Maritime Boundary Agreement,2013,6,1,35978,84
Anacaona,2009,9,0,40562,78
Sarodj Bertin,2011,1,3,67685,167
Loring D. Dewey,2011,3,4,33810,51
Tourism in Haiti,2010,1,0,29386,47
Deforestation in Haiti,2013,2,5,56868,178
Tonton Macoute,2004,4,0,28501,36
Geography of Haiti,2007,3,0,38878,123
Constitution of Haiti,2012,11,2,63655,199
Haitian American Sugar Company,2009,9,1,30018,53
Edwidge Danticat,2011,8,6,51431,116
Raboteau massacre,2012,10,17,53254,66
Clairvius Narcisse,2007,11,1,29465,50
List of Ambassadors of the United Kingdom to Haiti,2014,7,24,93545,236
United Nations Stabilisation Mission in Haiti,2006,8,0,53137,179
Lee Holdridge,2014,5,5,47420,129
Raoul Peck,2012,6,5,40215,75
Ha%C3%AFti Trans Air,2012,6,1,40508,102
Pr%C3%A9f%C3%A8te Duffaut,2012,4,3,37348,61
Peace of Basel,2012,6,2,108565,461
List of Ta%C3%ADnos,2013,4,60,110452,219
Sans Souci Palace,2014,2,6,42889,62
List of diplomatic missions in Haiti,2009,3,0,48332,83
Grand Bois (loa),2013,3,0,34643,98
United Nations Stabilisation Mission in Haiti,2006,7,0,52199,160
