filename,year,month,num_citations,file_size,forward_links
Cauca State,2013,3,5,40422,97
Ambrose Light (ship),2013,4,4,71546,358
United Fruit Company,2010,1,21,104332,223
Gran Colombia,2006,10,0,55312,109
Union of Patriotic Youth,2005,9,0,26719,41
Geography of Colombia,2009,3,5,111483,354
Japanese Colombian,2013,5,1,54604,214
Viceroyalty of New Granada,2011,9,4,104159,353
Politics of Colombia,2009,9,0,114133,449
National Electoral Council (Colombia),2013,11,0,40577,91
Government of Colombia,2011,11,0,63166,254
Colombian Air Force,2011,2,25,159431,433
United Provinces of New Granada,2009,6,2,65461,269
List of massacres in Colombia,2011,7,7,46753,161
Dusky headed brush finch,2011,11,0,33036,61
Cali Fair,2009,2,0,28792,48
List of diplomatic missions of Colombia,2012,4,0,93409,281
Cacique Nutibara Bloc,2007,6,1,26889,46
Inravisi%C3%B3n,2012,8,6,33151,52
Government of Colombia,2011,4,0,62748,248
Japanese Colombian,2014,11,3,59984,233
SCADTA,2010,11,0,45671,154
List of Presidents of Colombia,2012,8,0,198544,425
Bon Ice,2011,1,0,29444,53
Economy of Colombia,2004,9,0,44297,91
Carta de Jamaica,2009,1,0,28926,56
Muisca rulers,2007,12,0,26925,43
La Gabarra Massacre,2013,1,2,35256,82
Sim%C3%B3n Bol%C3%ADvar,2007,3,3,107548,361
Sim%C3%B3n Bol%C3%ADvar Guerrilla Coordinating Board,2013,2,2,58076,152
List of diplomatic missions of Colombia,2009,12,0,85468,249
El Cagu%C3%A1n DMZ,2008,2,0,26728,47
Chiva bus,2013,4,4,46621,102
Internet in Colombia,2009,8,1,41898,78
Li%C3%A9vano%E2%80%93Brutus treaty,2014,9,1,33763,64
Template:Colombian people,2008,4,0,24018,35
Colombian Air Force,2009,10,28,138022,358
Arroz de lisa,2013,11,0,30183,60
Gran Colombia,2009,5,10,123243,463
Viceroyalty of New Granada,2013,2,4,111492,374
List of films depicting Colombia,2012,2,0,29144,76
Jos%C3%A9 Celestino Mutis,2010,12,0,44419,84
Hacienda,2007,1,0,35549,67
Ministry of National Defense (Colombia),2012,1,1,51582,109
Battle of C%C3%BAcuta,2012,8,0,37602,60
Corregimientos of Colombia,2008,9,0,46521,178
Bogotazo,2007,8,0,51960,108
The Ball of Letters,2009,6,0,28572,56
Military Forces of Colombia,2013,7,6,117437,381
Bah%C3%ADa Portete Fauna and Flora Sanctuary,2009,7,0,29737,51
Vargas Swamp Battle,2011,7,4,50899,141
Joint Task Force OMEGA,2013,12,10,71206,198
Hay%E2%80%93Herr%C3%A1n Treaty,2006,1,0,27136,43
Afro Colombian,2011,6,4,72687,303
United States%E2%80%93Colombia Free Trade Agreement,2008,1,0,42824,79
Demographics of Colombia,2008,7,1,92542,421
List of massacres in Colombia,2011,2,7,32089,48
