filename,year,month,num_citations,file_size,forward_links
Nyaman Group,2015,3,17,54566,67
Cukang Taneuh,2013,6,2,37057,144
Indonesian Army,2009,4,12,85204,313
Bisnis Indonesia,2008,7,0,28623,42
Surabaya Stock Exchange,2008,12,2,33600,64
Constitution of Indonesia,2008,7,5,76513,172
Berkeley Mafia,2012,10,10,41633,70
Indonesia,2005,5,0,119120,342
Poncke Princen,2010,3,20,91396,183
Bank Danamon,2013,3,0,31161,49
Palapa,2010,5,2,41483,67
Telkom 2,2012,7,0,47773,133
List of main infrastructure projects in Indonesia,2014,12,50,87326,139
Helsi Herlinda,2014,2,3,39687,69
Palapa D,2011,4,12,58947,170
Timeline of Indonesian history,2014,2,90,253171,765
Amung people,2011,10,0,30850,61
Indonesia%27s reaction to the 2008 Kosovo declaration of independence,2012,4,15,58925,140
Keumalahayati,2010,9,0,28765,47
Aghu language,2011,4,0,33336,58
CIA activities in Indonesia,2014,2,7,51720,116
1947 in Indonesia,2014,9,1,60235,127
Kopaja,2013,1,10,41031,93
List of Indonesian acronyms and abbreviations,2012,10,0,43160,52
Balinese people,2008,9,0,37690,79
Palapa,2010,7,2,41700,70
Bunak people,2011,6,0,28655,52
List of Indonesian monarchies,2010,3,0,39256,102
Sosrobahu,2005,12,0,36139,84
Bone state,2015,4,0,51442,110
Ambelau people,2015,1,5,55162,210
Constitution of Indonesia,2014,5,14,100511,330
Indonesian Navy,2011,3,7,53449,105
Bahasa Binan,2015,2,1,40881,83
Jakarta Islamic Index,2010,5,0,29943,53
Indonesia,2008,12,128,358469,845
Nusantara Development Initiatives,2011,7,9,44051,34
Science and technology in Indonesia,2012,4,11,48222,109
Transport in Indonesia,2005,1,0,26006,43
Padang cuisine,2012,9,4,68420,340
Timeline of Indonesian history,2011,6,61,207222,558
Districts of Central Kalimantan,2013,8,0,44418,117
Overseas Indonesian,2010,8,12,65326,176
2004 Pekan Olahraga Nasional,2012,10,0,30373,59
Indonesian Institute of Sciences,2013,12,5,70034,162
Amung people,2013,3,0,30770,59
Free Aceh Movement,2012,8,13,69545,127
Politics of Indonesia,2002,9,0,42760,154
Keumalahayati,2010,10,0,28702,41
Bulukumba Regency,2012,4,1,33255,69
1997 Asian financial crisis,2013,2,65,254480,904
Indonesian Army,2008,1,2,58862,192
List of loanwords in Indonesian,2011,3,0,76551,67
Transmigration program,2014,1,8,63381,126
Politics of Indonesia,2013,6,15,122948,437
"Commission for Reception, Truth and Reconciliation in East Timor",2013,1,0,44852,92
Bali Aga,2011,3,2,32642,42
Roman Catholic Diocese of Bandung,2008,8,0,34112,54
Bumi Resources,2010,1,0,34541,68
Palapa,2007,5,0,33606,76
Geography of Indonesia,2006,11,0,72555,211
Bisnis Indonesia,2008,10,0,28633,45
Indonesian Navy,2011,2,6,52974,101
List of diplomatic missions of Indonesia,2007,11,0,44476,161
Evangelical Church in Kalimantan,2013,8,2,31292,52
Great Timor,2013,10,2,40041,127
Republic of West Papua,2008,3,0,34229,67
List of English words of Indonesian origin,2011,2,1,34701,96
Buletin Siang,2009,2,0,29989,58
Indonesian rock,2010,9,20,54438,140
List of Indonesians,2010,9,0,62823,324
Alfur people,2006,4,0,27488,40
Districts of Bali,2013,8,0,42680,128
Concern for the Nation Functional Party,2008,11,2,42160,110
Confederation of Indonesia Prosperous Trade Union,2013,3,0,32690,51
Indonesian National Armed Forces,2015,1,30,204205,680
List of sacred places in Java,2007,3,0,29597,67
APEC Indonesia 2013,2013,10,5,65211,156
Blangkon,2011,3,0,31042,62
List of the busiest airports in Indonesia,2012,5,0,49439,146
Free Aceh Movement,2006,3,0,37913,89
Transmigration program,2010,9,2,45956,98
List of diplomatic missions of Indonesia,2010,4,0,115791,359
Transport in Indonesia,2011,12,14,81057,253
Transmigration program,2006,11,0,39914,90
Geography of Indonesia,2010,3,6,74610,260
Kusmayanto Kadiman,2008,3,0,28805,53
Ekari people,2014,9,3,52925,203
Barakai language,2012,5,0,29863,53
Native Indonesians,2010,11,2,28044,37
Indonesian Political Federation,2012,11,0,24494,40
Politics of Indonesia,2013,8,15,122404,433
Administrative village,2009,9,0,43827,115
ATV Madiun,2013,5,0,27579,43
Nuclear power in Indonesia,2011,1,4,58967,165
Berkeley Mafia,2010,11,7,40061,75
Poncke Princen,2011,11,20,91426,160
Ciamik,2011,5,0,26264,43
Buletin Malam,2012,7,0,32174,67
Roman Catholic Diocese of Denpasar,2014,1,0,35408,62
Cakalele,2008,12,0,25163,37
Military of Indonesia,2010,3,0,23073,30
Water privatization in Jakarta,2013,6,48,113961,88
Poncke Princen,2008,12,20,91492,195
Provisional Constitution of 1950,2013,7,1,45281,102
Bandung High Tech Valley,2007,10,0,28585,46
Bruneian Empire,2007,6,0,25329,30
Indonesian Navy,2007,12,2,30971,37
Water privatization in Jakarta,2013,5,49,115020,92
Supersemar,2009,12,10,60580,120
Trans Fly savanna and grasslands,2011,10,1,31206,56
"Orders, decorations, and medals of Indonesia",2010,11,0,71517,170
List of diplomatic missions in Indonesia,2010,6,0,131087,288
Palapa,2010,6,2,41662,70
Dutch East India Company in Indonesia,2014,11,6,56271,123
History of Indonesia,2006,8,0,149922,665
Celurit,2011,6,1,25773,41
Pre colonial Timor,2014,7,8,41107,81
Indonesian rock,2014,9,13,50167,151
Poncke Princen,2014,7,25,107452,188
Republic of West Papua,2010,4,3,45697,100
Berau Malays,2011,11,0,30757,65
Indonesia,2010,11,141,374489,792
Indonesia,2002,11,0,87315,180
