filename,year,month,num_citations,file_size,forward_links
Guinea Bissau,2005,12,0,96157,244
Geography of Guinea Bissau,2008,1,0,41692,132
Corpo Nacional de Escutas da Guin%C3%A9 Bissau,2010,11,4,46238,104
Demographics of Guinea Bissau,2009,9,0,40290,127
Nuno Trist%C3%A3o,2006,2,0,29618,59
Portuguese Guinea,2011,12,5,104514,374
Portuguese Guinean real,2009,12,0,33041,61
Regions of Guinea Bissau,2013,11,1,47197,146
List of cities in Guinea Bissau,2004,10,0,28365,45
Politics of Guinea Bissau,2009,10,0,70884,245
List of fish on stamps of Guinea Bissau,2005,5,0,26775,45
Guinea Bissau,2013,1,69,304485,933
Telephone numbers in Guinea Bissau,2010,7,0,39507,112
Portuguese Colonial War,2012,9,101,349217,1126
Electoral Union,2007,9,0,34721,80
Portuguese Colonial War,2007,1,0,72088,222
Template:GuineaBissau struct stub,2009,5,0,22853,36
Kaabu,2010,10,0,51585,117
.gw,2006,2,0,62627,392
Titina Silla,2008,5,2,28733,48
Outline of Guinea Bissau,2010,11,2,95771,229
Union for Change,2014,4,5,44701,116
Union for Change,2009,8,0,34587,77
Portuguese Colonial War,2010,6,54,245188,788
Years in Guinea Bissau,2013,6,0,85274,61
List of governors of Portuguese Guinea,2004,8,0,39552,143
National Unity Party (Guinea Bissau),2009,12,1,36122,80
Corpo Nacional de Escutas da Guin%C3%A9 Bissau,2006,7,0,29046,41
National People%27s Assembly (Guinea Bissau),2012,9,0,65197,186
List of cities in Guinea Bissau,2012,8,0,44672,140
Portal:Guinea Bissau,2010,3,1,86683,103
Portal:Guinea Bissau,2013,4,1,88812,115
Portuguese Colonial War,2005,10,0,31273,41
"Guinea Bissau riot, 2007",2007,7,0,25954,43
Politics of Guinea Bissau,2007,6,0,75182,170
Roman Catholicism in Guinea Bissau,2009,7,0,39839,116
Bank of West Africa (BAO),2013,7,8,69833,230
Guinea Bissau,2005,7,0,95859,239
Islam in Guinea Bissau,2010,5,0,64084,335
Bayot language,2013,8,1,37034,91
ISO 3166 2:GW,2008,7,0,29326,52
Portal:Guinea Bissau,2009,3,1,88773,129
Mankanya people,2006,9,0,22156,30
List of cities in Guinea Bissau,2006,3,0,40037,118
Portuguese Guinea,2010,12,5,103514,366
Outline of Guinea Bissau,2009,9,1,97051,229
United Nations Peacebuilding Support Office in Guinea Bissau,2010,6,9,34277,48
List of governors of Portuguese Guinea,2010,9,0,40821,44
Portuguese Guinean escudo,2010,8,0,34019,62
Demographics of Guinea Bissau,2006,7,0,38624,114
List of Captains Major of Cacheu,2006,9,0,30935,68
Bafat%C3%A1 Airport,2014,6,3,34835,51
History of Guinea Bissau,2006,6,0,48371,171
Economy of Guinea Bissau,2007,12,0,62776,305
Portuguese Colonial War,2012,10,102,349590,1121
.gw,2008,11,0,69898,417
Resistance of Guinea Bissau Bafat%C3%A1 Movement,2009,12,0,38932,91
Guinean People%27s Party,2009,8,0,34605,75
Maad a Sinig Maysa Wali Jaxateh Manneh,2012,6,16,92746,265
Outline of Guinea Bissau,2014,11,2,104497,296
Guinea Bissau,2008,8,5,213436,773
Guelowar,2014,5,28,92064,230
Cheche Disaster,2014,12,6,46504,50
Islam in Guinea Bissau,2008,12,0,36703,106
Index of Guinea Bissau related articles,2005,8,0,77769,242
