filename,year,month,num_citations,file_size,forward_links
List of colonial governors of Ruanda Urundi,2004,8,0,42451,136
List of kings of Rwanda,2011,9,0,33972,51
Republican Democratic Movement,2011,7,1,37317,81
Maraba coffee,2009,4,29,78684,156
Shake Hands with the Devil (book),2010,4,0,33415,60
Kenya Commercial Bank (Rwanda),2012,8,11,52109,136
Vice President of Rwanda,2011,4,0,28891,54
Liberal Party (Rwanda),2009,12,1,35893,75
Gustav Adolf von G%C3%B6tzen,2007,3,0,41235,107
Kenya Commercial Bank (Rwanda),2011,11,11,47940,118
Rwanda,2005,9,0,97134,240
List of diplomatic missions in Rwanda,2010,1,1,53303,122
Rwanda Nziza,2004,11,0,30710,36
Ministry of Finance and Economic Planning (Rwanda),2009,8,0,30448,54
Congo Basin,2013,3,1,37051,78
Wife selling,2013,3,284,393335,1085
National Bank of Rwanda,2013,6,1,75768,324
Template:Rwanda stub,2009,8,0,32315,55
Origins of Hutu and Tutsi,2013,6,7,58128,156
Islamic Democratic Party (Rwanda),2009,8,0,33906,68
Transport in Rwanda,2005,8,0,27952,43
Coalition of Democratic Forces (Rwanda),2011,4,0,35320,74
Shake Hands with the Devil (book),2006,5,0,31337,61
Rwandan Defence Forces,2013,1,24,94141,311
Rwandan Civil War,2010,5,17,98259,260
Roman Catholicism in Rwanda,2009,4,0,38588,110
Rwandan Civil War,2011,9,34,110602,210
List of Presidents of Rwanda,2013,2,0,79887,307
Terracom,2015,2,0,28527,52
.rw,2007,11,0,67298,404
Rwandan Defence Forces,2009,11,13,59096,166
Vice President of Rwanda,2009,5,0,28801,58
Origins of Hutu and Tutsi,2007,6,10,45210,84
ISO 3166 2:RW,2008,7,0,26543,42
United Nations Security Council Resolution 172,2009,10,0,28758,40
Idjwi,2012,1,2,42637,88
Coalition of Democratic Forces (Rwanda),2014,11,0,35623,81
Senate (Rwanda),2014,10,0,44500,159
Wife selling,2014,6,345,444129,1249
Umuduri,2013,8,1,28958,51
Congo Basin,2009,4,2,35560,52
Rwandan Civil War,2010,7,17,97539,252
Chamber of Deputies (Rwanda),2014,10,1,65381,235
Politics of Rwanda,2012,3,2,76546,293
Chamber of Deputies (Rwanda),2009,4,0,41817,91
Islamic Democratic Party (Rwanda),2009,12,0,35341,75
Amahoro Stadium,2010,12,1,30719,53
German East African rupie,2009,1,0,48430,123
German East African rupie,2011,11,1,49042,125
List of kings of Rwanda,2014,6,0,32367,51
Rugby union in Rwanda,2009,7,1,49616,192
"Maraba, Rwanda",2006,12,0,28422,50
List of kings of Rwanda,2007,9,0,31998,70
Economy of Rwanda,2003,4,0,36582,63
Rwandan Defence Forces,2013,12,26,98678,341
Geography of Rwanda,2004,3,0,30149,52
.rw,2006,1,0,62090,392
Chamber of Deputies (Rwanda),2014,7,1,65526,238
History of Rwanda,2013,2,37,177411,475
Shake Hands with the Devil (book),2006,6,0,29302,52
Urwego Opportunity Bank,2013,11,9,38921,81
Second Congo War,2013,3,27,203304,582
Rwanda at the Olympics,2012,8,1,62225,285
Association des Guides du Rwanda,2013,1,0,42502,96
Gacaca court,2012,11,19,72916,105
History of Rwanda,2009,11,31,146238,348
Index of Rwanda related articles,2010,7,0,41473,130
